customer_id,avg_order_value,days_since_last_order,total_orders,recency_score,frequency_score,monetary_score,app_opens_last_week,email_engagement,is_premium,neighborhood_id,courier_density,treatment,Y0,Y1,true_cate,segment,neighborhood_treatment_rate,outcome,expected_order_value,pred_cate
124,43.80285640700406,10.977195459066353,16,0.7321145252599855,0.5666426688112433,0.8760571281400812,1,0.07414207632029686,0,19,2.1027785773400516,1,0,0,-0.10514737515932898,Other,1.0,0,0.0,0.021029717850957107
125,67.85683438714968,21.7723734592288,18,0.5794596228744519,0.5888877958332881,1.3571366877429936,2,0.232384970499128,0,49,8.790719748401793,1,0,1,0.1420205964827242,Other,1.0,1,77.41208328929913,0.06011028404049569
126,20.141955123039676,3.736806168774967,13,0.8892365166376194,0.5278114659230517,0.4028391024607935,4,0.3913734265452795,0,12,1.57079515580511,1,1,0,0.07514149267087966,Other,1.0,0,0.0,-0.014205493456883945
127,26.50553405595842,21.317501632069906,8,0.584595879493324,0.4394449154672439,0.5301106811191684,1,0.43738247159645344,1,10,2.9198867079959854,1,0,1,0.11067681529723761,Other,1.0,1,24.289329745923467,0.1634846355097092
128,36.49477047631462,12.15285422600051,10,0.7116955791215569,0.47957905455967414,0.7298954095262924,1,0.0977370110968176,1,39,2.3933492676115473,1,1,1,0.042366582089941596,Other,1.0,1,52.1711184083503,-0.005737314910403949
129,27.447865188257012,4.5916493852872335,15,0.8672613342560016,0.5545177444479562,0.5489573037651403,1,0.27604529405135975,0,26,0.9325975056386717,0,1,0,-0.04960255297339211,Other,0.0,1,19.967064383790408,-0.01530609865141206
130,11.740048534008011,7.846567434355059,28,0.7926742643711363,0.6734591659972948,0.23480097068016023,4,0.5335051975273128,0,32,9.559185586618458,0,1,0,-0.11864464160932403,Other,0.0,1,10.194168631805553,-0.0379855072479766
131,36.02844462209041,3.9963108273166594,8,0.882448691341369,0.4394449154672439,0.7205688924418082,1,0.4550458704495872,0,16,1.6299708616879958,1,1,0,0.16907712898614435,Other,1.0,0,0.0,-0.016841224192006652
132,19.065444294108428,5.726583855134596,11,0.8397108472963732,0.4969813299576001,0.38130888588216855,3,0.35301702440219446,0,42,1.2921320496449027,1,1,0,-0.05881423894048815,Other,1.0,0,0.0,-0.014130875467883244
133,42.10388645952772,1.0,14,0.9677419354838709,0.541610040220442,0.8420777291905545,6,0.15648518945193618,0,18,1.6187967129715672,0,1,1,0.032417130726597576,Other,0.0,1,41.13025744424493,0.03185567682055845
134,21.208636486492953,8.34116253908545,14,0.7824488881738427,0.541610040220442,0.42417272972985903,2,0.320241960677889,0,20,0.28220494361334275,1,1,1,0.22566880435164471,Other,1.0,1,19.42089812743947,-0.020858373826070364
135,58.24901607526309,1.0,3,0.9677419354838709,0.2772588722239781,1.1649803215052619,4,0.389078876612101,0,32,9.559185586618458,0,1,0,0.06399635964704542,Other,0.0,1,71.08696096793841,-0.06452146492437486
136,23.251200614956446,11.891133973098677,12,0.7161419888815893,0.5129898714923073,0.46502401229912893,3,0.24626284991157035,0,12,1.57079515580511,1,1,1,0.041941469667676645,Other,1.0,1,13.899373078292621,0.012103486310166582
137,30.169077256914868,12.198662635651274,12,0.7109230038644564,0.5129898714923073,0.6033815451382973,3,0.30692298457346306,0,7,2.96373980461867,0,1,0,-0.03300731507524063,Other,0.0,1,32.53438266277146,0.029642290239615
138,47.202758260545046,1.8941898299468214,20,0.9406101913845046,0.6089044875446846,0.9440551652109009,3,0.15728102970567231,0,34,4.18687684464428,0,1,1,-0.019330535353037193,Other,0.0,1,45.59532312117816,0.004077342711478624
139,16.53703525349067,2.737444378894337,11,0.9163818547589759,0.4969813299576001,0.33074070506981346,1,0.18242552026560543,1,34,4.18687684464428,0,1,1,-0.09098444573729675,Other,0.0,1,9.490050819971014,-0.006659130814915022
140,38.41189901906194,4.595147246290156,4,0.8671736468246158,0.32188758248682003,0.7682379803812388,3,0.20751374033664158,1,37,1.9121017858086629,1,1,0,-0.10798756274205346,Other,1.0,0,0.0,-0.047094464747149165
141,54.60714131423642,6.355878252135312,11,0.8251760497145463,0.4969813299576001,1.0921428262847284,1,0.015058308766384573,0,18,1.6187967129715672,0,0,0,0.14299289493328837,Other,0.0,0,0.0,-0.06705980872011384
142,10.887751481581589,2.371390006297082,3,0.9267442638133306,0.2772588722239781,0.21775502963163176,5,0.757024457931508,0,1,6.930786899434396,0,1,1,0.1024750588398784,Sure Thing,0.0,1,-4.289523450758811,0.019383270495268196
143,37.769507877984566,6.283766887939143,13,0.8268160274718364,0.5278114659230517,0.7553901575596913,2,0.48736038767785905,1,2,3.8430682327040864,1,0,1,-0.019016316411733514,Other,1.0,1,34.0500451618499,-0.022659582528945538
144,38.89824191372635,2.474630245210813,13,0.9237980470747389,0.5278114659230517,0.777964838274527,3,0.3089978274377282,0,1,6.930786899434396,0,1,1,-0.23618449744610476,Other,0.0,1,47.902334130811866,-0.003010844436886823
145,46.72734307665966,1.0,11,0.9677419354838709,0.4969813299576001,0.9345468615331931,4,0.38707538464191527,0,7,2.96373980461867,0,0,1,0.0689951932671864,Other,0.0,0,0.0,0.0216375015429032
146,16.445739336828773,1.0,10,0.9677419354838709,0.47957905455967414,0.3289147867365754,2,0.2248562012969772,1,46,1.1174704073272999,0,1,1,0.09055239165023954,Other,0.0,1,11.881606398866008,0.024751356239394732
147,15.193150803735854,1.0,16,0.9677419354838709,0.5666426688112433,0.3038630160747171,8,0.13347066278859723,0,6,2.7977268350122975,0,0,1,0.1265525268478499,Other,0.0,0,0.0,0.02925536444464156
148,42.829123484253465,10.999962508333212,9,0.7317079861695611,0.46051701859880917,0.8565824696850693,1,0.06358271551698044,1,21,5.218934811525273,0,1,1,0.17644752812763287,Other,0.0,1,34.505139608949776,0.009095867312049918
149,39.45477009849779,22.787201733480142,12,0.5683195739654557,0.5129898714923073,0.7890954019699558,2,0.35266235420259057,0,23,0.6799190274362964,0,0,1,0.4889042800736069,Persuadable,0.0,0,0.0,0.2121995512072974
150,38.75739275518815,3.8976740247841946,5,0.8850164757046627,0.358351893845611,0.7751478551037629,3,0.1975969698837309,0,29,7.637496623057638,1,1,0,-0.0004998795767044983,Other,1.0,0,0.0,-0.027594722649552084
151,40.19672314245464,5.031896801156268,19,0.8563624222314395,0.5991464547107982,0.8039344628490928,1,0.45119145525820464,0,47,7.650238208357528,1,0,1,0.13572796919681196,Other,1.0,1,29.680582578427575,-0.010321229808902092
152,24.79962917632264,1.11172425653111,45,0.9642667102805228,0.7657282792978191,0.4959925835264528,8,0.19430512189921922,1,10,2.9198867079959854,1,1,1,0.11822239676579616,Other,1.0,1,37.03352798606919,-0.06408321170010577
153,38.48380545741505,5.605615550313847,18,0.8425637230623741,0.5888877958332881,0.7696761091483011,4,0.22500567957595186,0,6,2.7977268350122975,0,1,0,-0.09342703086955106,Other,0.0,1,19.87869694762697,-0.0013095262724587093
154,39.39608709948022,1.0937518766701115,7,0.9648240623708468,0.4158883083359671,0.7879217419896044,4,0.3152729812271319,0,24,7.022512535260749,1,1,0,-0.16579006516219102,Other,1.0,0,0.0,0.004794606426240742
155,24.28472872960448,6.613089470081485,10,0.8193790918549664,0.47957905455967414,0.48569457459208965,3,0.059826300892817645,0,40,9.787135314956481,1,1,0,-0.002153191045824676,Other,1.0,0,0.0,-0.0053755547105735985
156,62.986617667171345,18.948515890722323,10,0.6128888578966332,0.47957905455967414,1.2597323533434268,1,0.14590124231521628,0,14,2.6004441129060902,1,0,0,-0.2962077696359333,Other,1.0,0,0.0,0.06457908565316499
157,42.10749381367681,1.5244679027490606,13,0.9516417562557458,0.5278114659230517,0.8421498762735362,2,0.5169486163577315,1,0,1.4145537471802725,0,1,1,-0.009645394647225025,Other,0.0,1,28.972283532905305,-0.02182286524577656
158,17.130447541960272,10.124204769933012,19,0.7476783695032988,0.5991464547107982,0.34260895083920545,5,0.40497597964862647,0,17,2.0719406228096555,0,1,1,0.013691731670385954,Other,0.0,1,-0.6652271815360891,-0.0023919023340813134
159,44.84830412950745,1.0,10,0.9677419354838709,0.47957905455967414,0.896966082590149,3,0.04782972536704888,1,18,1.6187967129715672,0,1,0,-0.06853395658984829,Other,0.0,1,57.106119788375466,0.06542853632179937
160,20.379774946590178,3.295596724048437,20,0.9010200432398882,0.6089044875446846,0.4075954989318036,3,0.148892942990895,0,6,2.7977268350122975,0,0,1,0.10027250876923133,Other,0.0,0,0.0,-0.008819280210540962
161,46.806269056136784,1.0,28,0.9677419354838709,0.6734591659972948,0.9361253811227357,2,0.4311884888059915,0,13,0.8017902714798325,1,0,1,0.21442076541819544,Other,1.0,1,44.982529302132924,0.006448924335805739
162,52.378933685111065,3.0421899066311497,16,0.907930136736469,0.5666426688112433,1.0475786737022212,3,0.2494039633613043,1,32,9.559185586618458,0,1,0,0.004897540431284542,Other,0.0,1,52.30837557424151,-0.05815774538157319
163,22.689765224724344,1.3342002280480598,5,0.957420319703779,0.358351893845611,0.45379530449448685,2,0.4876630638006429,0,45,5.70529055339433,0,0,0,0.05093546984553121,Other,0.0,0,0.0,0.013456305693954777
164,49.45064193866483,3.271066990252065,22,0.9016843375894605,0.62709884318583,0.9890128387732966,3,0.1826926018398075,1,7,2.96373980461867,0,1,0,-0.12848320016251558,Other,0.0,1,53.63041706618651,-0.032576938101929465
165,41.191713904047475,3.783256724972742,11,0.8880138538515695,0.4969813299576001,0.8238342780809496,3,0.2027218581639804,0,32,9.559185586618458,0,1,1,0.043277437815125386,Other,0.0,1,51.598759784907195,-0.011569564207220192
166,47.33090239991735,2.5026383326873436,10,0.9230019942667089,0.47957905455967414,0.946618047998347,4,0.5254439974515005,0,46,1.1174704073272999,0,0,0,-0.09328418439748987,Other,0.0,0,0.0,0.02703611112241233
167,63.451894739809205,7.482462754582127,16,0.8003743029487191,0.5666426688112433,1.269037894796184,4,0.3494259731551877,0,41,1.1321146095462573,0,1,1,0.2069078194651025,Other,0.0,1,51.024221018710556,-0.04146752648434818
168,31.319178259956942,17.58036883900593,15,0.63051213624486,0.5545177444479562,0.6263835651991388,3,0.2448467874224704,0,3,1.528485838124519,1,1,0,-0.05157039856841544,Other,1.0,0,0.0,0.07214843479754189
169,23.693957534637654,3.5827288461108626,5,0.8933163274929705,0.358351893845611,0.4738791506927531,4,0.4119683055104052,0,21,5.218934811525273,0,0,1,0.06147331278819268,Other,0.0,0,0.0,-0.027185687525141194
170,21.65728355561715,1.495326064951162,9,0.952522286580954,0.46051701859880917,0.433145671112343,4,0.4085387605743849,1,10,2.9198867079959854,1,1,0,-0.12396608074230547,Other,1.0,0,0.0,-0.004028186956338966
171,22.762845725518424,2.209909205090324,13,0.9313903932165981,0.5278114659230517,0.4552569145103685,1,0.7250279840968672,0,17,2.0719406228096555,0,0,1,-0.02195558232517747,Sure Thing,0.0,0,0.0,0.027124558119413705
172,33.843474358788434,13.469080083730574,22,0.6901457298432289,0.62709884318583,0.6768694871757687,2,0.0912121038957837,0,2,3.8430682327040864,1,0,1,-0.09113077796499192,Other,1.0,1,37.13191891753531,0.06346359591977346
173,40.117279622249654,5.934534685995854,16,0.8348514948682885,0.5666426688112433,0.802345592444993,4,0.43789077080336747,0,2,3.8430682327040864,1,0,1,0.11583663527222832,Other,1.0,1,38.67728742576788,-0.011149251411330658
174,39.150361989950284,4.248928091021878,5,0.8759398227083286,0.358351893845611,0.7830072397990057,3,0.22815622575374914,0,37,1.9121017858086629,1,1,1,-0.024384048286202942,Other,1.0,1,27.89340260458874,-0.013306078559754457
175,47.40774873554036,1.134641440388877,10,0.9635569453221008,0.47957905455967414,0.9481549747108072,1,0.12395247067856623,1,31,3.1523247104180894,0,1,1,-0.06833539964997659,Other,0.0,1,54.80408917813863,0.025649160795622666
176,35.19502837816861,4.181389244043698,18,0.8776705881030764,0.5888877958332881,0.7039005675633722,5,0.15650259928983107,0,12,1.57079515580511,1,0,1,0.10353549157067155,Other,1.0,1,34.490362833616565,-0.011690345190912988
177,56.80301115735975,2.284882722303202,8,0.9292274733671327,0.4394449154672439,1.136060223147195,7,0.4107451605740697,1,46,1.1174704073272999,0,0,1,0.19989548389018552,Other,0.0,0,0.0,-0.02780008876639163
178,31.03014750143066,20.072990044486186,7,0.5991253962135513,0.4158883083359671,0.6206029500286132,2,0.07532414665364029,0,44,3.928552687345138,1,0,1,0.06382942323624974,Other,1.0,1,23.139911651282425,0.09496757384202757
179,75.80253749884429,15.083387634762124,22,0.66543357928294,0.62709884318583,1.5160507499768858,2,0.43322086012960687,1,19,2.1027785773400516,1,1,0,0.14153422065037413,Other,1.0,0,0.0,0.05228462004922501
180,44.385010216475095,1.0,5,0.9677419354838709,0.358351893845611,0.8877002043295019,4,0.07706613319487071,1,42,1.2921320496449027,1,0,1,-0.08352956005492607,Other,1.0,1,64.47833825516325,0.02061830872639536
181,22.142636653755762,5.089150283068903,11,0.8549651318993466,0.4969813299576001,0.44285273307511525,4,0.024523703292510413,1,41,1.1321146095462573,0,1,1,0.041237328553828445,Other,0.0,1,1.6245919279559722,0.024439651961677373
182,18.936612529083316,1.7847727589851157,11,0.9438481825080663,0.4969813299576001,0.3787322505816663,4,0.378150112147963,0,18,1.6187967129715672,0,0,0,-0.08228775365716706,Other,0.0,0,0.0,-0.0033419266042764746
183,42.23708622864778,3.70265497777521,8,0.8901375876702629,0.4394449154672439,0.8447417245729557,5,0.23776131310863713,0,14,2.6004441129060902,1,0,0,0.1534438855341872,Other,1.0,0,0.0,-0.01902529739949646
184,31.648058220112237,14.660351299943441,10,0.6717367671050539,0.47957905455967414,0.6329611644022447,3,0.06493942300937229,1,24,7.022512535260749,1,0,0,-0.01596087976039451,Other,1.0,0,0.0,0.030188018803228217
185,45.71000741138138,5.248237837103517,2,0.8511063769667646,0.21972245773362192,0.9142001482276276,3,0.3621506567528344,0,29,7.637496623057638,1,1,0,-0.2654603184090626,Other,1.0,0,0.0,-0.048638849331259185
186,42.09856436860317,2.847522468154399,7,0.9133108906184609,0.4158883083359671,0.8419712873720634,3,0.3103177306773801,0,16,1.6299708616879958,1,0,0,-0.0500880915910184,Other,1.0,0,0.0,-0.017837178153452295
187,33.90756631014691,1.6313705104443983,14,0.9484255508339187,0.541610040220442,0.6781513262029383,1,0.132706414458682,0,5,1.6074803571442489,0,1,1,0.05060235802944191,Other,0.0,1,44.50074698390618,-0.0007108600298308156
188,22.298094228973923,11.277444710470379,18,0.7267891753093486,0.5888877958332881,0.44596188457947844,3,0.2647158762897764,1,36,2.191052085093987,1,1,1,0.022057070172074922,Other,1.0,1,37.34741925491237,-0.010528004615714103
189,12.277291629712032,6.856813501517958,8,0.8139607619297974,0.4394449154672439,0.24554583259424065,4,0.5120995382629242,0,33,2.028478066829827,0,0,1,0.06256962771075614,Other,0.0,0,0.0,0.0011146146589307779
190,28.302275718994686,4.418643901876614,7,0.8716206276321162,0.4158883083359671,0.5660455143798937,1,0.15571653334255453,0,40,9.787135314956481,1,0,1,0.10401081423381275,Other,1.0,1,24.389192832653936,-0.018283142578855514
191,47.84598191485209,1.7166895319310838,22,0.9458742524120372,0.62709884318583,0.9569196382970417,2,0.5238576702805345,1,42,1.2921320496449027,1,1,1,-0.040992649849779905,Other,1.0,1,65.30244905070072,-0.004961827472697688
192,38.21140616195306,2.847849256350178,7,0.9133018045070446,0.4158883083359671,0.7642281232390612,1,0.359006077129912,0,11,2.222011553587221,0,1,1,-0.23366848360217377,Other,0.0,1,30.154258810715397,-0.014044727522705277
193,16.31391831932018,22.504783940755043,12,0.5713765060694502,0.5129898714923073,0.3262783663864036,4,0.26839895197342584,1,29,7.637496623057638,1,0,1,0.09318665889277755,Other,1.0,1,24.10993460280256,0.01561712770024513
194,37.59771388776773,5.139095938538163,3,0.8537499101420549,0.2772588722239781,0.7519542777553546,5,0.47575193705604446,1,3,1.528485838124519,1,0,1,0.033124091321805604,Other,1.0,1,39.10973327505711,-0.055182679341604174
195,40.77976069593255,3.583942405341129,17,0.8932840474151377,0.5780743515792329,0.8155952139186511,3,0.3584781760470894,0,41,1.1321146095462573,0,1,1,-0.011381522481495265,Other,0.0,1,45.237936961643655,-0.011691430720725711
196,21.742138456983007,5.158553123200068,17,0.8532774342242174,0.5780743515792329,0.43484276913966013,8,0.3211115221148688,0,7,2.96373980461867,0,0,1,0.030787278232449977,Other,0.0,0,0.0,0.0034304786742515104
197,37.305876589182915,10.566783985189588,15,0.7395212795510883,0.5545177444479562,0.7461175317836584,6,0.4272310416553147,1,20,0.28220494361334275,1,0,0,0.03587188762142346,Other,1.0,0,0.0,-0.011236271031884088
198,35.87313077669,2.9097635902451833,33,0.9115835766408341,0.7052721049232323,0.7174626155338,2,0.10229062808954958,1,39,2.3933492676115473,1,1,0,0.10828235106325379,Other,1.0,0,0.0,-0.0712811563940908
199,17.855445532540653,1.37811996700287,12,0.9560802250596243,0.5129898714923073,0.35710891065081307,4,0.2117582179307014,1,34,4.18687684464428,0,1,1,0.05115613332279745,Other,0.0,1,21.56466621892072,0.003926223578760382
200,40.36681040522425,6.1552598721919995,8,0.8297547882673033,0.4394449154672439,0.807336208104485,3,0.5493039343734131,0,34,4.18687684464428,0,1,1,0.01788335525286222,Other,0.0,1,34.760206991616485,0.007091072085383173
201,43.41176789552352,7.659639378695262,10,0.7966087964445974,0.47957905455967414,0.8682353579104704,6,0.676079928691406,1,40,9.787135314956481,1,1,1,-0.13437850714113397,Sure Thing,1.0,1,41.869966607966184,0.022092211721511133
202,51.245768647629156,8.731036842765246,16,0.7745726023754472,0.5666426688112433,1.024915372952583,2,0.06328985517130038,0,9,7.039500128849845,1,0,0,0.029258464558525155,Other,1.0,0,0.0,0.007586857086512361
203,50.80703078052355,14.958758479327681,10,0.6672782126266718,0.47957905455967414,1.0161406156104709,5,0.48716968420211154,0,43,12.286506466260086,0,0,1,0.44733072786495715,Persuadable,0.0,0,0.0,0.21402593512394488
204,14.334959480643633,3.2473061743440916,25,0.9023287433479367,0.6516193076042964,0.28669918961287266,1,0.3818080915535711,0,40,9.787135314956481,1,1,1,0.052260397612935106,Other,1.0,1,20.692616153521996,-0.006580853597387722
205,20.93262440127316,1.0,9,0.9677419354838709,0.46051701859880917,0.4186524880254632,4,0.25496766105981683,0,1,6.930786899434396,0,0,0,-0.1458441127577766,Other,0.0,0,0.0,0.0130489639381228
206,42.7255290081299,22.24893933141265,14,0.5741743350943712,0.541610040220442,0.854510580162598,5,0.4599818618015647,0,18,1.6187967129715672,0,0,1,0.370409502452921,Persuadable,0.0,0,0.0,0.22686093923463596
207,42.706789263683135,3.9966546099713214,19,0.8824397678000031,0.5991464547107982,0.8541357852736627,5,0.2099441516105604,1,15,1.234800302089862,0,1,1,0.17264966528931847,Other,0.0,1,26.410523433500757,-0.014716837791294912
